   1.2977778e+00  -6.6200629e-01
   1.3008208e+00  -6.5517990e-01
   1.3038639e+00  -6.4839778e-01
   1.3069069e+00  -6.4166112e-01
   1.3099499e+00  -6.3497098e-01
   1.3129930e+00  -6.2832837e-01
   1.3160360e+00  -6.2173420e-01
   1.3190791e+00  -6.1518930e-01
   1.3221221e+00  -6.0869446e-01
   1.3251652e+00  -6.0225036e-01
   1.3282082e+00  -5.9585764e-01
   1.3312513e+00  -5.8951687e-01
   1.3342943e+00  -5.8322857e-01
   1.3373373e+00  -5.7699319e-01
   1.3403804e+00  -5.7081114e-01
   1.3434234e+00  -5.6468276e-01
   1.3464665e+00  -5.5860837e-01
   1.3495095e+00  -5.5258821e-01
   1.3525526e+00  -5.4662251e-01
   1.3555956e+00  -5.4071144e-01
   1.3586386e+00  -5.3485513e-01
   1.3616817e+00  -5.2905369e-01
   1.3647247e+00  -5.2330717e-01
   1.3677678e+00  -5.1761561e-01
   1.3708108e+00  -5.1197901e-01
   1.3738539e+00  -5.0639733e-01
   1.3768969e+00  -5.0087051e-01
   1.3799399e+00  -4.9539848e-01
   1.3829830e+00  -4.8998111e-01
   1.3860260e+00  -4.8461828e-01
   1.3890691e+00  -4.7930983e-01
   1.3921121e+00  -4.7405559e-01
   1.3951552e+00  -4.6885535e-01
   1.3981982e+00  -4.6370890e-01
   1.4012412e+00  -4.5861601e-01
   1.4042843e+00  -4.5357643e-01
   1.4073273e+00  -4.4858990e-01
   1.4103704e+00  -4.4365613e-01
   1.4134134e+00  -4.3877483e-01
   1.4164565e+00  -4.3394570e-01
   1.4194995e+00  -4.2916843e-01
   1.4225425e+00  -4.2444268e-01
   1.4255856e+00  -4.1976812e-01
   1.4286286e+00  -4.1514441e-01
   1.4316717e+00  -4.1057117e-01
   1.4347147e+00  -4.0604806e-01
   1.4377578e+00  -4.0157470e-01
   1.4408008e+00  -3.9715072e-01
   1.4438438e+00  -3.9277572e-01
   1.4468869e+00  -3.8844932e-01
   1.4499299e+00  -3.8417113e-01
   1.4529730e+00  -3.7994074e-01
   1.4560160e+00  -3.7575776e-01
   1.4590591e+00  -3.7162176e-01
   1.4621021e+00  -3.6753236e-01
   1.4651451e+00  -3.6348912e-01
   1.4681882e+00  -3.5949163e-01
   1.4712312e+00  -3.5553948e-01
   1.4742743e+00  -3.5163224e-01
   1.4773173e+00  -3.4776950e-01
   1.4803604e+00  -3.4395083e-01
   1.4834034e+00  -3.4017580e-01
   1.4864464e+00  -3.3644399e-01
   1.4894895e+00  -3.3275499e-01
   1.4925325e+00  -3.2910835e-01
   1.4955756e+00  -3.2550366e-01
   1.4986186e+00  -3.2194050e-01
   1.5016617e+00  -3.1841843e-01
   1.5047047e+00  -3.1493704e-01
   1.5077477e+00  -3.1149591e-01
   1.5107908e+00  -3.0809461e-01
   1.5138338e+00  -3.0473272e-01
   1.5168769e+00  -3.0140983e-01
   1.5199199e+00  -2.9812552e-01
   1.5229630e+00  -2.9487938e-01
   1.5260060e+00  -2.9167099e-01
   1.5290490e+00  -2.8849994e-01
   1.5320921e+00  -2.8536583e-01
   1.5351351e+00  -2.8226824e-01
   1.5381782e+00  -2.7920678e-01
   1.5412212e+00  -2.7618104e-01
   1.5442643e+00  -2.7319062e-01
   1.5473073e+00  -2.7023513e-01
   1.5503504e+00  -2.6731418e-01
   1.5533934e+00  -2.6442737e-01
   1.5564364e+00  -2.6157432e-01
   1.5594795e+00  -2.5875463e-01
   1.5625225e+00  -2.5596794e-01
   1.5655656e+00  -2.5321385e-01
   1.5686086e+00  -2.5049200e-01
   1.5716517e+00  -2.4780201e-01
   1.5746947e+00  -2.4514351e-01
   1.5777377e+00  -2.4251613e-01
   1.5807808e+00  -2.3991952e-01
   1.5838238e+00  -2.3735330e-01
   1.5868669e+00  -2.3481713e-01
   1.5899099e+00  -2.3231066e-01
   1.5929530e+00  -2.2983352e-01
   1.5959960e+00  -2.2738537e-01
   1.5990390e+00  -2.2496588e-01
   1.6020821e+00  -2.2257469e-01
   1.6051251e+00  -2.2021148e-01
   1.6081682e+00  -2.1787591e-01
   1.6112112e+00  -2.1556764e-01
   1.6142543e+00  -2.1328636e-01
   1.6172973e+00  -2.1103173e-01
   1.6203403e+00  -2.0880344e-01
   1.6233834e+00  -2.0660118e-01
   1.6264264e+00  -2.0442462e-01
   1.6294695e+00  -2.0227345e-01
   1.6325125e+00  -2.0014738e-01
   1.6355556e+00  -1.9804610e-01
   1.6385986e+00  -1.9596930e-01
   1.6416416e+00  -1.9391669e-01
   1.6446847e+00  -1.9188797e-01
   1.6477277e+00  -1.8988286e-01
   1.6507708e+00  -1.8790107e-01
   1.6538138e+00  -1.8594231e-01
   1.6568569e+00  -1.8400631e-01
   1.6598999e+00  -1.8209278e-01
   1.6629429e+00  -1.8020145e-01
   1.6659860e+00  -1.7833205e-01
   1.6690290e+00  -1.7648431e-01
   1.6720721e+00  -1.7465797e-01
   1.6751151e+00  -1.7285277e-01
   1.6781582e+00  -1.7106844e-01
   1.6812012e+00  -1.6930472e-01
   1.6842442e+00  -1.6756138e-01
   1.6872873e+00  -1.6583815e-01
   1.6903303e+00  -1.6413479e-01
   1.6933734e+00  -1.6245106e-01
   1.6964164e+00  -1.6078671e-01
   1.6994595e+00  -1.5914151e-01
   1.7025025e+00  -1.5751523e-01
   1.7055455e+00  -1.5590762e-01
   1.7085886e+00  -1.5431846e-01
   1.7116316e+00  -1.5274752e-01
   1.7146747e+00  -1.5119458e-01
   1.7177177e+00  -1.4965942e-01
   1.7207608e+00  -1.4814181e-01
   1.7238038e+00  -1.4664155e-01
   1.7268468e+00  -1.4515842e-01
   1.7298899e+00  -1.4369220e-01
   1.7329329e+00  -1.4224270e-01
   1.7359760e+00  -1.4080970e-01
   1.7390190e+00  -1.3939301e-01
   1.7420621e+00  -1.3799241e-01
   1.7451051e+00  -1.3660772e-01
   1.7481481e+00  -1.3523874e-01
   1.7511912e+00  -1.3388527e-01
   1.7542342e+00  -1.3254713e-01
   1.7572773e+00  -1.3122412e-01
   1.7603203e+00  -1.2991606e-01
   1.7633634e+00  -1.2862277e-01
   1.7664064e+00  -1.2734407e-01
   1.7694494e+00  -1.2607977e-01
   1.7724925e+00  -1.2482971e-01
   1.7755355e+00  -1.2359369e-01
   1.7785786e+00  -1.2237157e-01
   1.7816216e+00  -1.2116315e-01
   1.7846647e+00  -1.1996828e-01
   1.7877077e+00  -1.1878679e-01
   1.7907508e+00  -1.1761852e-01
   1.7937938e+00  -1.1646330e-01
   1.7968368e+00  -1.1532097e-01
   1.7998799e+00  -1.1419139e-01
   1.8029229e+00  -1.1307438e-01
   1.8059660e+00  -1.1196980e-01
   1.8090090e+00  -1.1087750e-01
   1.8120521e+00  -1.0979733e-01
   1.8150951e+00  -1.0872913e-01
   1.8181381e+00  -1.0767277e-01
   1.8211812e+00  -1.0662810e-01
   1.8242242e+00  -1.0559497e-01
   1.8272673e+00  -1.0457325e-01
   1.8303103e+00  -1.0356280e-01
   1.8333534e+00  -1.0256348e-01
   1.8363964e+00  -1.0157516e-01
   1.8394394e+00  -1.0059770e-01
   1.8424825e+00  -9.9630978e-02
   1.8455255e+00  -9.8674853e-02
   1.8485686e+00  -9.7729202e-02
   1.8516116e+00  -9.6793898e-02
   1.8546547e+00  -9.5868815e-02
   1.8576977e+00  -9.4953832e-02
   1.8607407e+00  -9.4048825e-02
   1.8637838e+00  -9.3153675e-02
   1.8668268e+00  -9.2268263e-02
   1.8698699e+00  -9.1392472e-02
   1.8729129e+00  -9.0526186e-02
   1.8759560e+00  -8.9669291e-02
   1.8789990e+00  -8.8821675e-02
   1.8820420e+00  -8.7983225e-02
   1.8850851e+00  -8.7153832e-02
   1.8881281e+00  -8.6333389e-02
   1.8911712e+00  -8.5521786e-02
   1.8942142e+00  -8.4718920e-02
   1.8972573e+00  -8.3924686e-02
   1.9003003e+00  -8.3138980e-02
   1.9033433e+00  -8.2361701e-02
   1.9063864e+00  -8.1592748e-02
   1.9094294e+00  -8.0832023e-02
   1.9124725e+00  -8.0079428e-02
   1.9155155e+00  -7.9334866e-02
   1.9185586e+00  -7.8598242e-02
   1.9216016e+00  -7.7869461e-02
   1.9246446e+00  -7.7148431e-02
   1.9276877e+00  -7.6435060e-02
   1.9307307e+00  -7.5729258e-02
   1.9337738e+00  -7.5030934e-02
   1.9368168e+00  -7.4340001e-02
   1.9398599e+00  -7.3656372e-02
   1.9429029e+00  -7.2979960e-02
   1.9459459e+00  -7.2310681e-02
   1.9489890e+00  -7.1648451e-02
   1.9520320e+00  -7.0993186e-02
   1.9550751e+00  -7.0344806e-02
   1.9581181e+00  -6.9703229e-02
   1.9611612e+00  -6.9068376e-02
   1.9642042e+00  -6.8440169e-02
   1.9672472e+00  -6.7818528e-02
   1.9702903e+00  -6.7203379e-02
   1.9733333e+00  -6.6594645e-02
   1.9763764e+00  -6.5992251e-02
   1.9794194e+00  -6.5396123e-02
   1.9824625e+00  -6.4806189e-02
   1.9855055e+00  -6.4222377e-02
   1.9885485e+00  -6.3644615e-02
   1.9915916e+00  -6.3072834e-02
   1.9946346e+00  -6.2506964e-02
   1.9976777e+00  -6.1946937e-02
   2.0007207e+00  -6.1392686e-02
   2.0037638e+00  -6.0844143e-02
   2.0068068e+00  -6.0301242e-02
   2.0098498e+00  -5.9763920e-02
   2.0128929e+00  -5.9232111e-02
   2.0159359e+00  -5.8705752e-02
   2.0189790e+00  -5.8184781e-02
   2.0220220e+00  -5.7669135e-02
   2.0250651e+00  -5.7158755e-02
   2.0281081e+00  -5.6653578e-02
   2.0311512e+00  -5.6153547e-02
   2.0341942e+00  -5.5658602e-02
   2.0372372e+00  -5.5168685e-02
   2.0402803e+00  -5.4683739e-02
   2.0433233e+00  -5.4203707e-02
   2.0463664e+00  -5.3728533e-02
   2.0494094e+00  -5.3258162e-02
   2.0524525e+00  -5.2792540e-02
   2.0554955e+00  -5.2331613e-02
   2.0585385e+00  -5.1875328e-02
   2.0615816e+00  -5.1423631e-02
   2.0646246e+00  -5.0976472e-02
   2.0676677e+00  -5.0533798e-02
   2.0707107e+00  -5.0095560e-02
   2.0737538e+00  -4.9661708e-02
   2.0767968e+00  -4.9232191e-02
   2.0798398e+00  -4.8806962e-02
   2.0828829e+00  -4.8385973e-02
   2.0859259e+00  -4.7969175e-02
   2.0889690e+00  -4.7556522e-02
   2.0920120e+00  -4.7147967e-02
   2.0950551e+00  -4.6743465e-02
   2.0980981e+00  -4.6342970e-02
   2.1011411e+00  -4.5946438e-02
   2.1041842e+00  -4.5553824e-02
   2.1072272e+00  -4.5165086e-02
   2.1102703e+00  -4.4780179e-02
   2.1133133e+00  -4.4399062e-02
   2.1163564e+00  -4.4021692e-02
   2.1193994e+00  -4.3648027e-02
   2.1224424e+00  -4.3278028e-02
   2.1254855e+00  -4.2911653e-02
   2.1285285e+00  -4.2548862e-02
   2.1315716e+00  -4.2189616e-02
   2.1346146e+00  -4.1833876e-02
   2.1376577e+00  -4.1481603e-02
   2.1407007e+00  -4.1132760e-02
   2.1437437e+00  -4.0787307e-02
   2.1467868e+00  -4.0445209e-02
   2.1498298e+00  -4.0106429e-02
   2.1528729e+00  -3.9770930e-02
   2.1559159e+00  -3.9438676e-02
   2.1589590e+00  -3.9109632e-02
   2.1620020e+00  -3.8783764e-02
   2.1650450e+00  -3.8461035e-02
   2.1680881e+00  -3.8141413e-02
   2.1711311e+00  -3.7824864e-02
   2.1741742e+00  -3.7511354e-02
   2.1772172e+00  -3.7200850e-02
   2.1802603e+00  -3.6893320e-02
   2.1833033e+00  -3.6588731e-02
   2.1863463e+00  -3.6287052e-02
   2.1893894e+00  -3.5988252e-02
   2.1924324e+00  -3.5692299e-02
   2.1954755e+00  -3.5399163e-02
   2.1985185e+00  -3.5108813e-02
   2.2015616e+00  -3.4821219e-02
   2.2046046e+00  -3.4536353e-02
   2.2076476e+00  -3.4254185e-02
   2.2106907e+00  -3.3974685e-02
   2.2137337e+00  -3.3697826e-02
   2.2167768e+00  -3.3423579e-02
   2.2198198e+00  -3.3151916e-02
   2.2228629e+00  -3.2882810e-02
   2.2259059e+00  -3.2616233e-02
   2.2289489e+00  -3.2352159e-02
   2.2319920e+00  -3.2090562e-02
   2.2350350e+00  -3.1831414e-02
   2.2380781e+00  -3.1574690e-02
   2.2411211e+00  -3.1320364e-02
   2.2441642e+00  -3.1068412e-02
   2.2472072e+00  -3.0818807e-02
   2.2502503e+00  -3.0571525e-02
   2.2532933e+00  -3.0326542e-02
   2.2563363e+00  -3.0083834e-02
   2.2593794e+00  -2.9843376e-02
   2.2624224e+00  -2.9605145e-02
   2.2654655e+00  -2.9369118e-02
   2.2685085e+00  -2.9135271e-02
   2.2715516e+00  -2.8903582e-02
   2.2745946e+00  -2.8674028e-02
   2.2776376e+00  -2.8446588e-02
   2.2806807e+00  -2.8221238e-02
   2.2837237e+00  -2.7997957e-02
   2.2867668e+00  -2.7776725e-02
   2.2898098e+00  -2.7557518e-02
   2.2928529e+00  -2.7340317e-02
   2.2958959e+00  -2.7125100e-02
   2.2989389e+00  -2.6911848e-02
   2.3019820e+00  -2.6700539e-02
   2.3050250e+00  -2.6491154e-02
   2.3080681e+00  -2.6283673e-02
   2.3111111e+00  -2.6078076e-02
   2.3141542e+00  -2.5874344e-02
   2.3171972e+00  -2.5672458e-02
   2.3202402e+00  -2.5472398e-02
   2.3232833e+00  -2.5274147e-02
   2.3263263e+00  -2.5077685e-02
   2.3293694e+00  -2.4882994e-02
   2.3324124e+00  -2.4690056e-02
   2.3354555e+00  -2.4498853e-02
   2.3384985e+00  -2.4309368e-02
   2.3415415e+00  -2.4121583e-02
   2.3445846e+00  -2.3935481e-02
   2.3476276e+00  -2.3751044e-02
   2.3506707e+00  -2.3568256e-02
   2.3537137e+00  -2.3387100e-02
   2.3567568e+00  -2.3207560e-02
   2.3597998e+00  -2.3029619e-02
   2.3628428e+00  -2.2853261e-02
   2.3658859e+00  -2.2678469e-02
   2.3689289e+00  -2.2505229e-02
   2.3719720e+00  -2.2333525e-02
   2.3750150e+00  -2.2163341e-02
   2.3780581e+00  -2.1994662e-02
   2.3811011e+00  -2.1827473e-02
   2.3841441e+00  -2.1661758e-02
   2.3871872e+00  -2.1497504e-02
   2.3902302e+00  -2.1334695e-02
   2.3932733e+00  -2.1173318e-02
   2.3963163e+00  -2.1013357e-02
   2.3993594e+00  -2.0854799e-02
   2.4024024e+00  -2.0697629e-02
   2.4054454e+00  -2.0541835e-02
   2.4084885e+00  -2.0387402e-02
   2.4115315e+00  -2.0234317e-02
   2.4145746e+00  -2.0082566e-02
   2.4176176e+00  -1.9932137e-02
   2.4206607e+00  -1.9783016e-02
   2.4237037e+00  -1.9635190e-02
   2.4267467e+00  -1.9488646e-02
   2.4297898e+00  -1.9343372e-02
   2.4328328e+00  -1.9199356e-02
   2.4358759e+00  -1.9056585e-02
   2.4389189e+00  -1.8915047e-02
   2.4419620e+00  -1.8774729e-02
   2.4450050e+00  -1.8635620e-02
   2.4480480e+00  -1.8497708e-02
   2.4510911e+00  -1.8360982e-02
   2.4541341e+00  -1.8225429e-02
   2.4571772e+00  -1.8091038e-02
   2.4602202e+00  -1.7957798e-02
   2.4632633e+00  -1.7825698e-02
   2.4663063e+00  -1.7694727e-02
   2.4693493e+00  -1.7564873e-02
   2.4723924e+00  -1.7436126e-02
   2.4754354e+00  -1.7308475e-02
   2.4784785e+00  -1.7181910e-02
   2.4815215e+00  -1.7056420e-02
   2.4845646e+00  -1.6931994e-02
   2.4876076e+00  -1.6808623e-02
   2.4906507e+00  -1.6686297e-02
   2.4936937e+00  -1.6565004e-02
   2.4967367e+00  -1.6444736e-02
   2.4997798e+00  -1.6325482e-02
   2.5028228e+00  -1.6207233e-02
   2.5058659e+00  -1.6089979e-02
   2.5089089e+00  -1.5973711e-02
   2.5119520e+00  -1.5858419e-02
   2.5149950e+00  -1.5744094e-02
   2.5180380e+00  -1.5630726e-02
   2.5210811e+00  -1.5518307e-02
   2.5241241e+00  -1.5406828e-02
   2.5271672e+00  -1.5296279e-02
   2.5302102e+00  -1.5186652e-02
   2.5332533e+00  -1.5077937e-02
   2.5362963e+00  -1.4970128e-02
   2.5393393e+00  -1.4863214e-02
   2.5423824e+00  -1.4757187e-02
   2.5454254e+00  -1.4652040e-02
   2.5484685e+00  -1.4547763e-02
   2.5515115e+00  -1.4444349e-02
   2.5545546e+00  -1.4341789e-02
   2.5575976e+00  -1.4240075e-02
   2.5606406e+00  -1.4139200e-02
   2.5636837e+00  -1.4039156e-02
   2.5667267e+00  -1.3939934e-02
   2.5697698e+00  -1.3841527e-02
   2.5728128e+00  -1.3743928e-02
   2.5758559e+00  -1.3647129e-02
   2.5788989e+00  -1.3551122e-02
   2.5819419e+00  -1.3455901e-02
   2.5849850e+00  -1.3361457e-02
   2.5880280e+00  -1.3267784e-02
   2.5910711e+00  -1.3174874e-02
   2.5941141e+00  -1.3082721e-02
   2.5971572e+00  -1.2991317e-02
   2.6002002e+00  -1.2900655e-02
   2.6032432e+00  -1.2810729e-02
   2.6062863e+00  -1.2721532e-02
   2.6093293e+00  -1.2633057e-02
   2.6123724e+00  -1.2545297e-02
   2.6154154e+00  -1.2458246e-02
   2.6184585e+00  -1.2371898e-02
   2.6215015e+00  -1.2286245e-02
   2.6245445e+00  -1.2201282e-02
   2.6275876e+00  -1.2117002e-02
   2.6306306e+00  -1.2033399e-02
   2.6336737e+00  -1.1950466e-02
   2.6367167e+00  -1.1868199e-02
   2.6397598e+00  -1.1786590e-02
   2.6428028e+00  -1.1705633e-02
   2.6458458e+00  -1.1625323e-02
   2.6488889e+00  -1.1545654e-02
   2.6519319e+00  -1.1466619e-02
   2.6549750e+00  -1.1388214e-02
   2.6580180e+00  -1.1310432e-02
   2.6610611e+00  -1.1233269e-02
   2.6641041e+00  -1.1156717e-02
   2.6671471e+00  -1.1080772e-02
   2.6701902e+00  -1.1005428e-02
   2.6732332e+00  -1.0930681e-02
   2.6762763e+00  -1.0856523e-02
   2.6793193e+00  -1.0782951e-02
   2.6823624e+00  -1.0709959e-02
   2.6854054e+00  -1.0637541e-02
   2.6884484e+00  -1.0565693e-02
   2.6914915e+00  -1.0494409e-02
   2.6945345e+00  -1.0423685e-02
   2.6975776e+00  -1.0353515e-02
   2.7006206e+00  -1.0283895e-02
   2.7036637e+00  -1.0214819e-02
   2.7067067e+00  -1.0146283e-02
   2.7097497e+00  -1.0078282e-02
   2.7127928e+00  -1.0010811e-02
   2.7158358e+00  -9.9438649e-03
   2.7188789e+00  -9.8774400e-03
   2.7219219e+00  -9.8115314e-03
   2.7249650e+00  -9.7461343e-03
   2.7280080e+00  -9.6812444e-03
   2.7310511e+00  -9.6168570e-03
   2.7340941e+00  -9.5529678e-03
   2.7371371e+00  -9.4895724e-03
   2.7401802e+00  -9.4266665e-03
   2.7432232e+00  -9.3642457e-03
   2.7462663e+00  -9.3023058e-03
   2.7493093e+00  -9.2408425e-03
   2.7523524e+00  -9.1798517e-03
   2.7553954e+00  -9.1193293e-03
   2.7584384e+00  -9.0592712e-03
   2.7614815e+00  -8.9996732e-03
   2.7645245e+00  -8.9405314e-03
   2.7675676e+00  -8.8818418e-03
   2.7706106e+00  -8.8236005e-03
   2.7736537e+00  -8.7658036e-03
   2.7766967e+00  -8.7084471e-03
   2.7797397e+00  -8.6515274e-03
   2.7827828e+00  -8.5950405e-03
   2.7858258e+00  -8.5389828e-03
   2.7888689e+00  -8.4833505e-03
   2.7919119e+00  -8.4281400e-03
   2.7949550e+00  -8.3733476e-03
   2.7979980e+00  -8.3189697e-03
   2.8010410e+00  -8.2650028e-03
   2.8040841e+00  -8.2114432e-03
   2.8071271e+00  -8.1582875e-03
   2.8101702e+00  -8.1055323e-03
   2.8132132e+00  -8.0531740e-03
   2.8162563e+00  -8.0012094e-03
   2.8192993e+00  -7.9496349e-03
   2.8223423e+00  -7.8984474e-03
   2.8253854e+00  -7.8476434e-03
   2.8284284e+00  -7.7972197e-03
   2.8314715e+00  -7.7471731e-03
   2.8345145e+00  -7.6975003e-03
   2.8375576e+00  -7.6481981e-03
   2.8406006e+00  -7.5992635e-03
   2.8436436e+00  -7.5506933e-03
   2.8466867e+00  -7.5024843e-03
   2.8497297e+00  -7.4546336e-03
   2.8527728e+00  -7.4071381e-03
   2.8558158e+00  -7.3599948e-03
   2.8588589e+00  -7.3132007e-03
   2.8619019e+00  -7.2667529e-03
   2.8649449e+00  -7.2206485e-03
   2.8679880e+00  -7.1748845e-03
   2.8710310e+00  -7.1294581e-03
   2.8740741e+00  -7.0843665e-03
   2.8771171e+00  -7.0396068e-03
   2.8801602e+00  -6.9951763e-03
   2.8832032e+00  -6.9510722e-03
   2.8862462e+00  -6.9072918e-03
   2.8892893e+00  -6.8638324e-03
   2.8923323e+00  -6.8206912e-03
   2.8953754e+00  -6.7778657e-03
   2.8984184e+00  -6.7353531e-03
   2.9014615e+00  -6.6931510e-03
   2.9045045e+00  -6.6512567e-03
   2.9075475e+00  -6.6096676e-03
   2.9105906e+00  -6.5683812e-03
   2.9136336e+00  -6.5273950e-03
   2.9166767e+00  -6.4867066e-03
   2.9197197e+00  -6.4463134e-03
   2.9227628e+00  -6.4062130e-03
   2.9258058e+00  -6.3664030e-03
   2.9288488e+00  -6.3268810e-03
   2.9318919e+00  -6.2876446e-03
   2.9349349e+00  -6.2486915e-03
   2.9379780e+00  -6.2100194e-03
   2.9410210e+00  -6.1716258e-03
   2.9440641e+00  -6.1335086e-03
   2.9471071e+00  -6.0956655e-03
   2.9501502e+00  -6.0580942e-03
   2.9531932e+00  -6.0207925e-03
   2.9562362e+00  -5.9837582e-03
   2.9592793e+00  -5.9469891e-03
   2.9623223e+00  -5.9104830e-03
   2.9653654e+00  -5.8742379e-03
   2.9684084e+00  -5.8382515e-03
   2.9714515e+00  -5.8025218e-03
   2.9744945e+00  -5.7670467e-03
   2.9775375e+00  -5.7318241e-03
   2.9805806e+00  -5.6968519e-03
   2.9836236e+00  -5.6621282e-03
   2.9866667e+00  -5.6276510e-03
   2.9897097e+00  -5.5934181e-03
   2.9927528e+00  -5.5594277e-03
   2.9957958e+00  -5.5256778e-03
   2.9988388e+00  -5.4921665e-03
   3.0018819e+00  -5.4588918e-03
   3.0049249e+00  -5.4258518e-03
   3.0079680e+00  -5.3930447e-03
   3.0110110e+00  -5.3604685e-03
   3.0140541e+00  -5.3281215e-03
   3.0170971e+00  -5.2960017e-03
   3.0201401e+00  -5.2641074e-03
   3.0231832e+00  -5.2324368e-03
   3.0262262e+00  -5.2009880e-03
   3.0292693e+00  -5.1697593e-03
   3.0323123e+00  -5.1387490e-03
   3.0353554e+00  -5.1079553e-03
   3.0383984e+00  -5.0773764e-03
   3.0414414e+00  -5.0470107e-03
   3.0444845e+00  -5.0168565e-03
   3.0475275e+00  -4.9869120e-03
   3.0505706e+00  -4.9571757e-03
   3.0536136e+00  -4.9276459e-03
   3.0566567e+00  -4.8983209e-03
   3.0596997e+00  -4.8691991e-03
   3.0627427e+00  -4.8402790e-03
   3.0657858e+00  -4.8115588e-03
   3.0688288e+00  -4.7830371e-03
   3.0718719e+00  -4.7547124e-03
   3.0749149e+00  -4.7265829e-03
   3.0779580e+00  -4.6986472e-03
   3.0810010e+00  -4.6709038e-03
   3.0840440e+00  -4.6433512e-03
   3.0870871e+00  -4.6159879e-03
